Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Argentina,ARG,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.19131030716968,3.25852259426388,3.31354326554348,3.31576942357033,3.56458686347583,3.64279129140369,3.79486518244647,3.80302240416156,3.67485781688948,3.49042420795313,3.26103662726385,3.51848864736106,3.85579719412006,3.91742679391727,4.1027920897206,4.32534235715168,4.43359004127929,4.03429401041948,4.2945461050427,4.42921822947444,4.47886128746974,4.53658672333476,4.41674615124171,4.51258701954955,4.4223010437306,4.32102910494897,4.25075806940885,4.07504069344001,3.72002854932287,4.09769704597303,4.2953116708492,4.16990486776205,4.01066531653131,..
Armenia,ARM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3136.72428260526,2958.88037185647,3200.89649468569,3480.7559365251,3717.33576522762,3879.17938009678,4211.51276778797,4406.96706718618,4589.00825039977,5044.11647826468,5731.35346609213,6569.26023440631,7299.40001858866,8362.90084037119,9525.23146779778,10898.8483795634,11727.4821272949,10143.2350796867,10438.5641904169,10990.177099035,11796.2741177994,12194.0189523843,12667.3757330249,13112.7600902915,13192.9940731731,14243.8749003795,15037.0452420712,16215.3607965094,15052.9359791136,15921.705281964,17886.1783877168,19402.7510915578,20078.7848984844,..
Armenia,ARM,"Population, total",SP.POP.TOTL,3571861,3453332,3364610,3307581,3278735,3246289,3208401,3167286,3221100,3211800,3199800,3182500,3164900,3146400,3127100,3107400,3087100,3066000,3044800,3027900,3024100,3022000,3013800,3004600,2992300,2979400,2969000,2962500,2961500,2962300,2969200,2964300,3033500,..
Armenia,ARM,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,10.9766,5.1153,2.8083,3.5412,2.5941,3.3384,3.4727,3.1043,3.5697,3.6334,3.1014,3.4708,3.7592,4.4627,4.4457,5.1543,5.6485,4.502,4.2991,4.9041,5.6696,5.4929,5.7607,5.6172,5.3749,5.6892,5.9516,6.4247,6.9145,7.4634,7.7742,7.4987,7.4936,..
Armenia,ARM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.07307591196858,1.48126505068149,0.834658400230636,1.07063137682796,0.791189284891887,1.02837424517657,1.08237717168147,0.980113573576873,1.10822389866816,1.13126595678436,0.969248078004875,1.09058915946583,1.18777844481658,1.41835113145182,1.42166863867481,1.65871789920834,1.82971073175472,1.46836268754077,1.41194823962165,1.61963737243634,1.87480572732383,1.81763732627399,1.91144070608534,1.86953338214737,1.79624369214317,1.90951198227831,2.00458066689121,2.16867510548523,2.33479655579943,2.51946122945009,2.61828101845615,2.52966973653139,2.47028185264546,..
Aruba,ABW,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,34371.1629150514,34540.335984878,35490.7214500469,35386.8602892056,34419.4315497134,35444.5787437592,35271.9070906287,35227.47657679,37524.0346018738,38729.4588237779,38098.9048329158,38086.0123762909,40000.5625183532,38828.2166342999,38566.8026759098,39462.5851547515,39881.5879733887,34986.1484622772,33951.6246182745,34837.9402869986,33972.3401082566,35621.7848546409,35746.8630679768,36660.6310808381,36832.9040242979,38116.8310992499,39278.8297271438,39652.6320700939,30347.6371851417,35104.7868035374,38979.8358245412,41964.7711908515,44558.9287594176,..
Aruba,ABW,"Population, total",SP.POP.TOTL,69005,73685,77595,79805,83021,86301,88451,89659,90588,91439,92074,93128,95138,97635,99405,100150,100917,101604,101838,102591,104110,105675,106807,107906,108727,108735,108908,109203,108587,107700,107310,107359,107995,..
Aruba,ABW,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.2508,0.2516,0.2858,0.3144,0.2068,0.343,0.3512,0.3559,0.2689,0.2719,0.297,0.3424,0.3494,0.3853,0.4242,0.4581,0.4545,0.4933,0.4828,0.2907,0.3754,0.4128,0.4411,0.4625,0.4854,0.4671,0.4653,0.5095,0.4887,0.5074,0.5355,0.5371,0.556,..
Aruba,ABW,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.6345192377364,3.41453484426953,3.68322701204975,3.93960278178059,2.49093602823382,3.97446147785078,3.97055997105742,3.96948437970533,2.9683843334658,2.97356707750522,3.22566631187957,3.67666008074908,3.67255986041329,3.94633072156501,4.26739097630904,4.57413879181228,4.50370106126817,4.85512381402307,4.74086293917791,2.83358189314852,3.60580155604649,3.90631653655075,4.12987912777252,4.28613793486924,4.46439246921188,4.29576493309422,4.27241341315606,4.66562273930203,4.50053873852303,4.71123491179201,4.99021526418787,5.00284093555268,5.14838649937497,..
Australia,AUS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,35426.2848289008,36533.1468283451,37622.6524772939,38653.3366778657,39663.1617728168,40773.5660516518,42257.1718122395,43899.073794405,45099.0752097084,45428.2000837579,46688.3947760633,47581.2285345879,49061.2761503925,49997.0664953941,50693.7248649798,51663.2403953881,52473.3819160773,52407.9115378584,52739.2681556133,53257.0473237603,54403.8836902433,54895.0052588984,55489.068844146,55879.9958817103,56529.951824687,56881.8569859104,57647.8455068105,58048.6188420831,57260.4650530108,58327.4146842325,60029.1329190733,60684.9596204883,60303.9817116245,..
Australia,AUS,"Population, total",SP.POP.TOTL,17478635,17634808,17805468,18004882,18224767,18423037,18607584,18812264,19028802,19274701,19495210,19720737,19932722,20176844,20450966,20827622,21249199,21691653,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24592588,24963258,25334826,25649248,25685412,26018721,26659922,27196812,..
Australia,AUS,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,283.1177,287.0291,292.3876,302.6941,312.678,322.3762,342.1206,348.1305,353.8956,360.4279,368.6413,368.1402,381.9789,384.1228,390.1907,400.701,404.3323,410.3013,415.3195,412.862,413.3728,405.7424,396.4423,400.6316,408.6132,411.2113,409.2476,407.9086,392.5458,384.7347,378.0651,377.4957,383.4031,..
Australia,AUS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,16.1979296438194,16.276281544999,16.4212252101433,16.8117791607854,17.1567625528491,17.4985372932812,18.3860838677391,18.5055078963383,18.5978917642845,18.6995326153179,18.9093269577501,18.6676694689453,19.1634087908315,19.0378039300894,19.0793285754815,19.2389222350972,19.02811960112,18.9151698120932,18.8509537372201,18.480821685778,18.1834489375025,17.5432435542019,16.8873574131124,16.8219551608068,16.8911897350521,16.7209445382487,16.3939979308791,16.1007065925773,15.3043785143331,14.9787241100123,14.530502863688,14.1596700845561,14.0973544987552,..
Austria,AUT,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,44734.8538849803,44601.2068091388,45497.1385930997,46639.5321839019,47608.6310978165,48575.1588721006,50216.6986894124,52004.5327523874,53534.3421055422,54032.1515612712,54565.0769851287,54919.7872512396,55980.2317146013,56890.2794433829,58460.2370782474,60470.9099906715,61157.9873105684,58810.4422020872,59730.5512005635,61272.2584397775,61376.7207131054,60863.0547666965,60845.6597729815,60951.6892510507,61572.7121353063,62535.8983176843,63778.0257051746,64609.374295614,60276.4153459141,62968.9422311892,65694.5513287254,64536.2981841434,63788.078678479,..
Austria,AUT,"Population, total",SP.POP.TOTL,7840709,7905633,7936118,7948278,7959017,7968041,7976789,7992324,8011566,8042293,8081957,8121423,8171966,8227829,8268641,8295487,8321496,8343323,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,8955797,9041851,9131761,9177982,..
Austria,AUT,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,60.5108,60.5672,61.0918,64.0569,67.9763,67.5301,68.0944,66.2257,66.6946,71.3722,73.2194,78.1693,79.6087,80.4137,78.2717,75.4421,75.2415,68.0602,73.7998,72.1872,69.0207,69.6088,65.9262,67.3632,67.7745,70.0851,67.2508,68.7767,62.9162,66.2034,62.6472,58.4761,58.0304,..
Austria,AUT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,7.71751636235958,7.66127139977279,7.6979450154345,8.05921735500444,8.54079090420337,8.47511954318508,8.53656778435533,8.28616307346899,8.32478943567338,8.87460827403329,9.05961266559572,9.625074325029,9.7416827235943,9.77338007389313,9.4660900140664,9.09435455688135,9.04182372977167,8.15744518101481,8.82413428790478,8.6022725227944,8.18751763791919,8.2087562440867,7.71395434498633,7.79423187131705,7.75747687791272,7.96641934826064,7.60710822359904,7.74519365039325,7.05586627765098,7.39223990896623,6.92858132698714,6.40359510066021,6.32278424603578,..
Azerbaijan,AZE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,8050.21624195194,6097.48622316834,4830.69940287626,4211.72114349636,4223.5229711304,4425.5882352872,4822.1601856452,5133.74812032569,5656.92989378687,6168.98512059749,6701.08174444207,7329.40601818943,7937.8594791002,10054.1003389401,13371.6585214534,16587.3657240228,17963.0208126838,19242.3900077231,19925.3900662137,19358.0778100345,19523.3737161356,20398.6462250349,20709.201611232,20678.7539572375,19822.4105943941,19659.0048562768,19781.8509058437,20101.491875147,19126.096851126,20111.3756952109,21051.2442291612,21310.7386915022,22072.1491157176,..
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,7382050,7494800,7596550,7684850,7763000,7838250,7913000,7982750,8048600,8111200,8171950,8234100,8306500,8391850,8484550,8581300,8763400,8947243,9054332,9173082,9295784,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10093121,10137750,10141756,10153958,10202830,..
Azerbaijan,AZE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,44.9015,39.385,34.5121,33.88,28.402,27.4204,27.377,27.3928,28.7946,27.7171,27.4864,29.7755,29.5011,31.2193,31.9395,28.9209,32.2309,27.9826,26.6362,29.4692,32.2811,33.2118,34.7247,34.5229,34.4155,34.226,34.7625,36.9819,35.4067,37.4242,39.6836,41.7458,38.8875,..
Azerbaijan,AZE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.08252450200148,5.25497678390351,4.54312813053294,4.40867420964625,3.65863712482288,3.49828086626479,3.45974977884494,3.4314991700855,3.57759113386179,3.41713926422724,3.36350565042615,3.61612076608251,3.55156804911816,3.72019280611546,3.76443064157793,3.37022362579096,3.67789898897688,3.12751089916749,2.94181834728393,3.21257348402642,3.47266029417207,3.52686650169203,3.64178419497101,3.57774691556657,3.52696895574541,3.47329869912147,3.49731397232391,3.68923143929596,3.50800312410799,3.69156864195704,3.91289240245969,4.1112835014681,3.81144251153847,..
"Bahamas, The",BHS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,29412.8804985919,28955.3510589021,29346.3604837079,30128.1935557246,30907.8208035756,30839.0247952491,31836.5264901331,33657.804588874,34597.1621145274,35072.3658990461,35610.6786425646,34740.7635535381,34617.8051137459,35365.4663980219,35789.1322131898,35797.118972073,34498.0351399173,32630.263065979,32711.4592459383,32535.6625139135,33667.5547098911,32402.9163503108,32712.6356664811,32777.5849410742,32172.3365152976,33050.0350128611,33650.2164350935,33202.4902105068,26452.695760929,31064.6822166194,34342.9285316569,35221.2696932313,36244.0500123244,..
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,285927,291339,296509,301461,306268,310904,315368,319614,323835,327836,331614,335618,339782,343894,348375,353334,358120,362810,367478,371729,375469,378953,382298,385346,388055,390485,392717,394675,395863,396373,397538,399440,401283,..
"Bahamas, The",BHS,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.8467,0.8703,0.9648,1.1156,1.2452,1.2557,1.4427,1.2965,0.9973,0.9927,1.0869,0.8096,0.874,0.8606,1.0954,1.3138,1.3616,1.1324,1.283,0.8542,1.0171,1.0911,1.1363,1.1204,1.2455,1.3738,1.2106,1.4505,1.1733,1.4488,1.4055,1.4098,1.4592,..
"Bahamas, The",BHS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.96124535283481,2.9872416669241,3.25386413228604,3.7006445278162,4.06572021889326,4.03886730309034,4.57465564039471,4.05645559956698,3.07965476245619,3.02803840944863,3.27760589118674,2.4122663265975,2.57223749345168,2.50251530995016,3.1443128812343,3.71829487114175,3.80207751591645,3.12119291089,3.49136546949749,2.29791057463905,2.70887876229462,2.87924887782918,2.97228863347441,2.90751688093298,3.20959657780469,3.51818891890854,3.08262692982478,3.67517577753848,2.96390417897101,3.65514300923625,3.53551107063979,3.52944121770479,3.63633645083395,..
Bahrain,BHR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,49511.9474019627,54433.1375084971,52886.5789027329,53537.6828948177,54289.4380390309,54512.8551056888,55638.6935860684,56522.2261899823,57968.9956082135,57280.6986707494,55096.6571550779,54431.8763559658,54045.092888858,53478.2662415503,52691.9323366851,52731.7921672618,52765.3899455546,50665.7507489219,50704.8479679819,53132.3284162611,54516.8406594787,55376.4005147894,55065.8189472129,54149.9131524721,54107.0752236423,53859.7749589601,54893.0724411368,56749.9628370612,53814.2452592358,54954.6757895532,57572.997981018,57819.9051831242,58891.8304860737,..
Bahrain,BHR,"Population, total",SP.POP.TOTL,516458,530225,544366,558879,573792,589115,604842,620989,637582,661316,710553,764517,823741,888822,960424,1039295,1103496,1178415,1228543,1195020,1208964,1253191,1314562,1370322,1423726,1501116,1503091,1483756,1472204,1504365,1524693,1577059,1588670,..
Bahrain,BHR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,13.6153,14.7278,14.9996,15.2432,15.7943,16.2596,17.2345,17.3259,17.7715,18.4025,19.2269,19.8961,19.9206,23.3702,25.449,25.8519,27.669,27.6556,28.8353,29.0035,30.2164,32.1308,33.2899,33.4691,33.4571,33.7521,33.822,36.8474,36.8402,37.3578,38.8307,38.689,37.9692,..
Bahrain,BHR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,26.3628407343869,27.7765099721816,27.5542557764445,27.27459790044,27.5261767330322,27.6000441339976,28.4942183247856,27.9004942116527,27.8732774764658,27.8270902261551,27.0590652632527,26.0244049510998,24.1830866740881,26.2934535823821,26.4976718615945,24.8744581663532,25.0739468018008,23.4684724821052,23.4711361344292,24.2703050994962,24.9936309104324,25.6391882801584,25.3239482048013,24.4242594076429,23.4996762017411,22.4846714044751,22.5016316377385,24.8338675631303,25.0238418045325,24.8329361557867,25.4678810750754,24.5323732339754,23.8999918170545,..
Bangladesh,BGD,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2174.38232866943,2234.8101219225,2279.09435302944,2351.70387946903,2413.54298201505,2475.59574602489,2555.06119218282,2624.06553797638,2712.93512215725,2803.55471950946,2866.43454328715,2958.91503115633,3071.83778764611,3231.61370692891,3407.4273502159,3608.91543819399,3787.9382761855,3942.13631207203,4125.46390163202,4352.42643359325,4592.04840919812,4822.72621378266,5068.63965672741,5352.71133299566,5682.53553494306,6005.70718781048,6392.59334024091,6838.32611608243,7015.19792797056,7441.06913961254,7888.16389098304,8242.39798977242,8486.78495660517,..
Bangladesh,BGD,"Population, total",SP.POP.TOTL,115952192,118132360,120343179,122600370,124862179,127198069,129622332,132108065,134544304,136805810,138933658,140970351,142902856,144715786,146405973,147989278,149474264,150873714,152201981,153591076,155070101,156532141,157964929,159383179,160811932,162186147,163523103,164913055,166298024,167658854,169384897,171466990,173562364,..
Bangladesh,BGD,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,15.7331,16.9529,18.0011,21.7789,22.0864,23.9579,24.4802,26.1314,26.9773,32.633,34.3448,35.9887,37.9102,40.3834,43.4924,46.2192,51.3301,55.1298,60.7693,65.3074,69.872,72.0796,76.6542,85.4452,93.9921,101.0415,105.1823,109.3222,104.1229,117.7683,120.8657,118.9891,124.1907,..
Bangladesh,BGD,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.135686093799762,0.143507672241543,0.149581390067816,0.177641388847358,0.176886229095842,0.188351129764399,0.188857889086581,0.197803215117866,0.200508674079581,0.238535190866528,0.247202877217844,0.255292689169796,0.265286510438952,0.279053178068632,0.297067114877888,0.312314517812567,0.343404266569929,0.365403611658953,0.399267470769648,0.425203089273234,0.450583313929743,0.460477953853579,0.485260877115325,0.536099232905876,0.584484613989962,0.622997104678737,0.643225929977613,0.662908100271382,0.626122292349066,0.702428158073895,0.713556533909868,0.693947563901367,0.715539343541092,..
Barbados,BRB,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,17660.3232739416,17748.5545234391,18064.4007339676,18398.7507400297,19112.5029984541,20010.2158345921,20752.8095915976,20815.8353874873,21779.2203006868,21234.708034436,21262.3089250843,21591.7915931807,21771.9014007178,22514.483943994,23766.6070131111,24145.753990727,24171.6517995745,22840.8841002763,22243.4579670705,22102.4817004397,21286.3318932135,20854.5676341718,20959.9650372142,20666.9651609374,20930.633669268,21035.7933581451,20727.4216338412,20737.9776890352,17728.0729247569,17682.7314537483,20716.2851304966,21318.6724772626,21837.7254102057,..
Barbados,BRB,"Population, total",SP.POP.TOTL,260267,261027,261620,262039,262284,262392,262436,262517,262063,262425,264148,265776,267298,268706,270002,271288,272714,274123,275243,276139,276938,277665,278348,278990,279598,280171,280711,281207,281698,282147,282318,282336,282467,..
Barbados,BRB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.5704,0.5429,0.5292,0.5412,0.5287,0.6283,0.6907,0.7235,0.588,0.5649,0.6061,0.6372,0.6307,0.6457,0.6979,0.6716,0.7921,0.7987,0.8204,0.6789,0.6436,0.7307,0.667,0.7195,0.7728,0.6819,0.7782,0.8686,0.6726,0.6515,0.6889,0.6906,0.7128,..
Barbados,BRB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.19159555379668,2.07986147026936,2.02278113294091,2.06534141864379,2.01575391560293,2.39450897893228,2.63187977259217,2.75601199160435,2.24373528502688,2.15261503286653,2.29454699638082,2.39750767563663,2.35953879191015,2.40299807224253,2.58479566818024,2.47559788859072,2.90450801939028,2.91365554878649,2.98063892633055,2.45854442871163,2.32398587409456,2.63158842490051,2.39628091453864,2.57894548191691,2.76396826872867,2.43387074322467,2.77224618914114,3.08882780300633,2.38766338419158,2.30908001857188,2.4401561359885,2.44602176130568,2.52348061897496,..
Belarus,BLR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,11002.6017626136,10143.9840118445,8967.73072971831,8061.19604112609,8314.85656685025,9301.32717519867,10128.1560469563,10519.7489145442,11182.4548339393,11771.0872003861,12443.9322575939,13413.9265504854,15052.1182160947,16579.8731683834,18349.8719060634,20019.6111676728,22137.9472928315,22236.8387691136,24012.6133040213,25404.7566082412,25879.1319400701,26147.6253584645,26564.4347246547,25513.2132958317,24846.8301529359,25503.9809845207,26363.4629778536,26798.8206398076,26731.4953869922,27611.1801135157,26537.5083081674,27782.4380139967,29040.9725790425,..
Belarus,BLR,"Population, total",SP.POP.TOTL,10216470,10239050,10226955,10193831,10159569,10117433,10071963,10026738,9979610,9928549,9865548,9796749,9730146,9663915,9604924,9560953,9527985,9504583,9483836,9461643,9446836,9443211,9448515,9461076,9469379,9458989,9438785,9419758,9379952,9302585,9228071,9178298,9132629,..
Belarus,BLR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,91.8419,79.2927,67.5941,60.4273,61.3587,61.8071,60.3076,58.1614,56.2599,54.9987,55.1904,55.8311,59.1875,60.0192,62.4637,61.0589,64.7655,61.6066,66.1204,62.961,64.269,64.4295,63.9709,59.1683,59.0629,60.2218,63.4486,61.2475,58.1601,58.6423,55.8945,53.8204,54.2158,..
Belarus,BLR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,8.98959229557763,7.74414618543712,6.60940622110882,5.92783027303474,6.03949832911219,6.10897052641713,5.98767092373155,5.80063027477132,5.63748483157157,5.53944992364947,5.59425588928258,5.69894155704101,6.08289947550633,6.21065065245296,6.50329976582844,6.38627760224321,6.79739735106636,6.48177831683936,6.97190461749866,6.65434111179211,6.80323020321301,6.82283812148219,6.77047133861776,6.25386583936119,6.23725167194174,6.3666212107869,6.722115187495,6.50202478662403,6.20046882969124,6.30387145078492,6.05700801391753,5.86387585149229,5.93649429972465,..
Belgium,BEL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,42719.0486134245,42143.196061205,43369.2759444308,44310.6278688274,44808.524358035,46396.0021283993,47205.3098527353,48765.7668571996,50455.7338920672,50835.3969916061,51471.8532550932,51788.8439641973,53406.6918625201,54346.8934219286,55367.6227467907,56983.4612170062,56787.7366257414,55258.7071019666,56240.2030936239,56585.3025000677,56356.8251292135,56263.1752679668,57002.9092185204,57509.0245728702,57901.4976903148,58529.3302957534,59357.6896884394,60479.9769955466,57333.5424137922,60669.2137746531,62561.7810453236,63095.4017281289,63347.7858809235,..
Belgium,BEL,"Population, total",SP.POP.TOTL,10045158,10084475,10115603,10136811,10156637,10181245,10203008,10226419,10251250,10286570,10332785,10376133,10421137,10478617,10547958,10625700,10709973,10796493,10895586,11038264,11106932,11159407,11209057,11274196,11331422,11375158,11427054,11488980,11538604,11586195,11680210,11779946,11858610,..
Belgium,BEL,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,117.6155,115.6992,122.0309,122.3064,127.3074,124.3425,127.3085,122.9722,124.8977,125.7555,118.493,123.3712,121.9791,119.0079,116.0773,112.9137,114.2497,107.2918,114.9031,104.4948,103.0142,104.3595,97.7801,102.4165,101.3516,99.7694,100.4585,100.3135,91.9274,96.0214,89.6767,85.7301,86.6463,..
Belgium,BEL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,11.7086759610949,11.4730018171496,12.0636308087615,12.0655697339134,12.5344048428628,12.2128973421227,12.4775458374628,12.0249522340127,12.1836556517498,12.225212096938,11.4676730426502,11.8899015654483,11.7049703885478,11.3572144110239,11.0047176903814,10.6264716677489,10.6675992553856,9.93765290266015,10.5458393885377,9.46659728377578,9.27476642514783,9.35170659157785,8.72331187181937,9.08415110044211,8.94429666461985,8.77081443615992,8.79128601300038,8.73127988733552,7.96694296814415,8.2875698190821,7.6776616173853,7.27763098404696,7.30661519351762,..
Belize,BLZ,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,9967.77779283553,10366.8590598807,10146.3996755203,9967.84688088643,9782.64416029651,9862.26634546876,9894.59919785026,10460.6346102795,11363.6868781615,11567.0265720608,11828.1865744067,12589.2679378206,12807.1658774384,12714.9697390831,12912.5300233774,12973.2067214746,12415.6811300464,12033.9096816588,11913.6635959061,11641.7717375703,11843.4153404212,12064.797259406,12272.2957895446,12348.7944978311,12063.0600374093,11572.3007931461,11451.8979413877,11765.9748661176,10045.1404163746,11716.3267818656,12565.3645829576,12371.0086545348,12621.4081961897,..
Belize,BLZ,"Population, total",SP.POP.TOTL,190983,194902,199097,204146,210310,217446,225173,233059,240799,248379,256009,263780,271688,279731,287878,296100,304361,312614,320245,327298,334414,341627,348923,356333,364705,373202,380226,385829,390812,395346,402733,411106,417072,..
Belize,BLZ,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.1212,0.1183,0.1149,0.1298,0.108,0.1858,0.1889,0.1973,0.1397,0.1425,0.1422,0.1497,0.1372,0.1509,0.1745,0.1684,0.1628,0.1967,0.2333,0.15,0.1629,0.2057,0.2045,0.2472,0.2608,0.2847,0.2846,0.3982,0.3186,0.3361,0.3545,0.3756,0.3889,..
Belize,BLZ,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.634611457564286,0.606971708858811,0.577105631928156,0.635819462541514,0.513527649660026,0.854465016601823,0.838910526572902,0.846566749192265,0.580151910929863,0.573720000483133,0.555449222488272,0.567518386534233,0.504991019110156,0.539446825700405,0.606159553699831,0.568726781492739,0.534891132569547,0.629210464022725,0.72850473855954,0.45829794254777,0.487120754513866,0.602118684998551,0.586089194464108,0.693733109198418,0.715098504270575,0.762857648136934,0.748502206582401,1.03206342706225,0.815225735136076,0.850141395132365,0.88023578897185,0.913632980301917,0.932452909809338,..
Benin,BEN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2226.56666006625,2254.24565428893,2215.36616821938,2300.14122107459,2337.63030771279,2399.78593127356,2419.10014338548,2470.68504400549,2536.16885867097,2591.06485220288,2630.18061029627,2639.04370114641,2672.84404357157,2632.47251454328,2652.21841967159,2729.13741390352,2777.61974031765,2758.07243150648,2733.57399641151,2732.01249647957,2779.7264808532,2893.0467015352,2987.38236326153,2952.00218338705,2962.66381572265,3041.77929984989,3155.4510650627,3281.10470051465,3317.8597222557,3464.2886286745,3588.32519938147,3721.21254814808,3901.32588494392,..
Benin,BEN,"Population, total",SP.POP.TOTL,5617844,5872706,6096506,6226773,6391858,6583365,6789489,7002818,7221619,7445596,7675426,7913070,8159094,8426144,8693242,8953969,9228466,9509423,9797484,10093623,10397657,10708834,11030004,11360681,11697842,12039780,12383347,12726755,13070169,13413417,13759501,14111034,14462724,..
Benin,BEN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.3808,0.3854,0.3921,0.3986,1.0761,1.3648,1.3155,1.4415,1.5461,1.8573,2.1429,2.4,2.5584,2.8015,3.8591,4.3986,4.3662,4.6845,5.0815,4.9611,4.7249,4.9707,5.4598,5.8104,7.1473,7.2445,8.251,8.1435,8.7059,6.7467,7.0594,6.8922,7.0481,..
